TF0001156	ENST00000344626	BRG1_HUMAN	GS0378380	ENSG00000185097	1	621059	622053	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0389823	ENSG00000187634	1	860260	879955	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0409391	ENSG00000188157	1	955503	991496	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0405335	ENSG00000160087	1	1189289	1209265	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0377010	ENSG00000107404	1	1270656	1284760	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0416361	ENSG00000160072	1	1407143	1433228	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0378488	ENSG00000197530	1	1550795	1565990	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0378488	ENSG00000197530	1	1550795	1565990	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0417702	ENSG00000008130	1	1682671	1711896	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0397235	ENSG00000078369	1	1716725	1822502	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0397235	ENSG00000078369	1	1716725	1822502	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0412816	ENSG00000169885	1	1846266	1848735	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0401171	ENSG00000067606	1	1981909	2116834	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0383035	ENSG00000162585	1	2115903	2144159	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0383035	ENSG00000162585	1	2115903	2144159	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0417664	ENSG00000157933	1	2160134	2241558	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0377971	ENSG00000116151	1	2252692	2356219	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0409179	ENSG00000197921	1	2460184	2461684	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0414339	ENSG00000162591	1	3406484	3528059	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0385085	ENSG00000227372	1	3652548	3663900	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0393793	ENSG00000162592	1	3668962	3688208	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0393793	ENSG00000162592	1	3668962	3688208	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0383249	ENSG00000130764	1	3696784	3713068	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0381359	ENSG00000116198	1	3728645	3773778	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0388268	ENSG00000196581	1	4714792	4843850	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0414245	ENSG00000131697	1	5922871	6052533	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0416791	ENSG00000158286	1	6265535	6281359	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0398806	ENSG00000225077	1	6296300	6299504	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0379332	ENSG00000173673	1	6304252	6305638	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0399061	ENSG00000097021	1	6324333	6454451	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0383051	ENSG00000187017	1	6484848	6521430	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0409318	ENSG00000173662	1	6615241	6639817	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0387429	ENSG00000162413	1	6650784	6674667	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0387429	ENSG00000162413	1	6650784	6674667	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0406160	ENSG00000116273	1	6673745	6684093	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0406160	ENSG00000116273	1	6673745	6684093	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0391464	ENSG00000007923	1	6694228	6761984	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0391464	ENSG00000007923	1	6694228	6761984	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
